transaction_id,user_id,age,timestamp,hour,day_of_week,amount,distance_from_home,category,device,is_fraud,amount_category,transactions_per_user,avg_transaction_amount,time_since_last_tx,tx_velocity_1h
TX001515,USR282,35,2026-05-09 03:10:09,3,5,166.07,19.49,online_retail,mobile,0,High,12,44.12,357.95,0
TX004446,USR282,35,2026-05-09 04:33:17,4,5,22.72,99.73,grocery,mobile,0,Medium,13,42.47,83.13,0
TX005870,USR282,35,2026-05-09 18:38:59,18,5,29.15,8.64,grocery,mobile,0,Medium,14,41.52,845.7,0
TX014082,USR282,35,2026-05-10 03:31:36,3,6,11.79,6.62,grocery,mobile,0,Low,15,39.54,532.62,0
TX010490,USR282,35,2026-05-10 09:19:07,9,6,9.45,22.86,travel,pos,0,Low,16,37.66,347.52,0
TX013793,USR282,35,2026-05-10 10:14:14,10,6,41.62,48.69,entertainment,mobile,0,Medium,17,37.89,55.12,1
TX004108,USR282,35,2026-05-11 01:18:49,1,0,15.24,2.15,gas,mobile,0,Low,18,36.63,904.58,0
TX011870,USR282,35,2026-05-11 12:10:42,12,0,113.57,3.52,online_retail,pos,0,High,19,40.68,651.88,0
TX000436,USR282,35,2026-05-12 03:09:55,3,1,7.67,1.32,grocery,pos,0,Low,20,39.03,899.22,0
TX014805,USR282,35,2026-05-12 23:21:41,23,1,53.86,6.76,gas,mobile,0,Medium,21,39.74,1211.77,0
TX005980,USR282,35,2026-05-13 09:48:56,9,2,12.11,13.03,gas,pos,0,Low,22,38.48,627.25,0
TX010431,USR282,35,2026-05-14 09:43:15,9,3,14.58,1.44,grocery,mobile,0,Low,23,37.44,1434.32,0
TX007935,USR282,35,2026-05-16 01:12:23,1,5,56.78,17.47,grocery,pos,0,Medium,24,38.25,2369.13,0
TX009918,USR282,35,2026-05-16 05:01:12,5,5,16.85,2.6,online_retail,mobile,1,Low,25,37.39,228.82,0
TX000235,USR282,35,2026-05-16 06:56:25,6,5,19.77,2.36,services,mobile,0,Low,26,36.72,115.22,0
TX011026,USR282,35,2026-05-16 23:36:30,23,5,14.7,17.39,gas,mobile,0,Low,27,35.9,1000.08,0
TX008365,USR282,35,2026-05-17 06:47:34,6,6,197.36,2.12,grocery,mobile,0,High,28,41.67,431.07,0
TX006039,USR282,35,2026-05-17 20:11:32,20,6,17.86,0.83,online_retail,pos,0,Low,29,40.85,803.97,0
TX008081,USR282,35,2026-05-18 22:31:44,22,0,34.87,10.94,online_retail,pos,0,Medium,30,40.65,1580.2,0
TX007292,USR282,35,2026-05-19 17:23:01,17,1,27.06,3.83,online_retail,pos,0,Medium,31,40.21,1131.28,0
TX007739,USR282,35,2026-05-20 02:39:01,2,2,41.32,18.87,online_retail,web,0,Medium,32,40.24,556.0,0
TX009233,USR282,35,2026-05-20 10:49:49,10,2,17.91,12.18,grocery,pos,0,Low,33,39.57,490.8,0
TX009064,USR282,35,2026-05-20 12:06:16,12,2,27.09,0.55,online_retail,pos,0,Medium,34,39.2,76.45,0
TX013661,USR282,35,2026-05-21 09:44:09,9,3,49.1,21.73,online_retail,web,1,Medium,35,39.48,1297.88,0
TX012070,USR282,35,2026-05-22 07:40:53,7,4,13.97,43.8,online_retail,pos,0,Low,36,38.77,1316.73,0
TX014347,USR282,35,2026-05-23 18:48:00,18,5,98.43,15.49,entertainment,mobile,0,Medium,37,40.39,2107.12,0
TX005265,USR282,35,2026-05-26 06:11:33,6,1,108.36,16.26,grocery,pos,0,High,38,42.17,3563.55,0
TX007947,USR283,56,2026-05-02 14:27:06,14,5,60.73,3.33,online_retail,web,0,Medium,1,60.73,-1.0,0
TX004052,USR283,56,2026-05-04 01:14:32,1,0,35.51,2.53,grocery,mobile,0,Medium,2,48.12,2087.43,0
TX000219,USR283,56,2026-05-04 21:40:32,21,0,1.66,5.78,grocery,mobile,0,Low,3,32.63,1226.0,0
TX000212,USR283,56,2026-05-05 00:46:45,0,1,50.62,13.52,travel,web,0,Medium,4,37.13,186.22,0
TX007766,USR283,56,2026-05-07 15:37:42,15,3,22.39,13.11,online_retail,pos,0,Medium,5,34.18,3770.95,0
TX012105,USR283,56,2026-05-10 08:57:38,8,6,25.89,2.65,online_retail,web,0,Medium,6,32.8,3919.93,0
TX007246,USR283,56,2026-05-10 20:11:02,20,6,4.97,2.35,gas,mobile,0,Low,7,28.82,673.4,0
TX007552,USR283,56,2026-05-12 12:17:50,12,1,54.25,0.75,entertainment,pos,0,Medium,8,32.0,2406.8,0
TX009026,USR283,56,2026-05-12 15:28:57,15,1,7.78,9.74,entertainment,pos,0,Low,9,29.31,191.12,0
TX008595,USR283,56,2026-05-15 02:31:50,2,4,37.28,2.81,entertainment,web,0,Medium,10,30.11,3542.88,0
TX000442,USR283,56,2026-05-15 03:59:39,3,4,81.83,3.12,entertainment,web,0,Medium,11,34.81,87.82,0
TX012205,USR283,56,2026-05-15 06:15:33,6,4,20.71,35.64,online_retail,pos,0,Medium,12,33.64,135.9,0
TX000790,USR283,56,2026-05-15 06:41:18,6,4,111.73,9.19,travel,pos,0,High,13,39.64,25.75,1
TX002204,USR283,56,2026-05-15 07:44:05,7,4,15.69,6.6,grocery,pos,0,Low,14,37.93,62.78,0
TX006125,USR283,56,2026-05-16 20:32:31,20,5,60.37,12.14,entertainment,pos,0,Medium,15,39.43,2208.43,0
TX009238,USR283,56,2026-05-19 22:58:19,22,1,8.98,24.65,online_retail,mobile,0,Low,16,37.52,4465.8,0
TX006014,USR283,56,2026-05-22 17:21:59,17,4,92.86,0.64,grocery,pos,0,Medium,17,40.78,3983.67,0
TX004618,USR283,56,2026-05-23 21:02:33,21,5,79.52,2.27,online_retail,pos,0,Medium,18,42.93,1660.57,0
TX010108,USR283,56,2026-05-25 21:22:12,21,0,52.9,3.39,grocery,mobile,0,Medium,19,43.46,2899.65,0
TX012418,USR283,56,2026-05-26 04:44:56,4,1,22.35,1.39,online_retail,pos,0,Medium,20,42.4,442.73,0
TX013267,USR283,56,2026-05-26 05:58:38,5,1,8.15,3.26,grocery,pos,0,Low,21,40.77,73.7,0
TX004307,USR283,56,2026-05-28 13:45:53,13,3,22.41,0.7,grocery,mobile,0,Medium,22,39.94,3347.25,0
TX003472,USR283,56,2026-05-28 15:44:50,15,3,100.52,13.55,grocery,pos,0,High,23,42.57,118.95,0
TX002725,USR283,56,2026-05-29 12:34:16,12,4,37.71,2.41,entertainment,mobile,0,Medium,24,42.37,1249.43,0
TX004805,USR283,56,2026-05-30 00:50:48,0,5,7.01,5.7,gas,mobile,0,Low,25,40.95,736.53,0
TX009515,USR283,56,2026-05-30 11:27:26,11,5,10.75,4.77,entertainment,pos,0,Low,26,39.79,636.63,0
TX007783,USR284,26,2026-05-04 23:22:47,23,0,115.95,8.75,gas,web,0,High,1,115.95,-1.0,0
TX003635,USR284,26,2026-05-05 10:37:09,10,1,53.94,0.23,gas,web,0,Medium,2,84.94,674.37,0
TX002778,USR284,26,2026-05-05 17:27:29,17,1,9.64,7.69,grocery,mobile,0,Low,3,59.84,410.33,0
TX010983,USR284,26,2026-05-05 19:36:59,19,1,5.66,3.22,grocery,pos,0,Low,4,46.3,129.5,0
TX004569,USR284,26,2026-05-06 09:21:58,9,2,17.72,7.3,grocery,mobile,0,Low,5,40.58,824.98,0
TX013446,USR284,26,2026-05-07 03:37:07,3,3,5.2,1.09,entertainment,mobile,0,Low,6,34.68,1095.15,0
TX002352,USR284,26,2026-05-07 22:56:28,22,3,28.34,7.36,online_retail,pos,0,Medium,7,33.78,1159.35,0
TX001623,USR284,26,2026-05-09 20:08:27,20,5,384.38,21.29,grocery,pos,0,High,8,77.6,2711.98,0
TX009013,USR284,26,2026-05-10 03:49:36,3,6,6.71,5.63,online_retail,pos,0,Low,9,69.73,461.15,0
TX002753,USR284,26,2026-05-10 12:27:37,12,6,27.49,1.9,online_retail,pos,0,Medium,10,65.5,518.02,0
TX014517,USR284,26,2026-05-10 21:44:39,21,6,122.97,2.0,online_retail,pos,0,High,11,70.73,557.03,0
TX001111,USR284,26,2026-05-12 04:02:29,4,1,70.04,8.95,online_retail,pos,0,Medium,12,70.67,1817.83,0
TX000638,USR284,26,2026-05-13 15:36:03,15,2,28.54,8.88,gas,web,0,Medium,13,67.43,2133.57,0
TX000709,USR284,26,2026-05-14 15:12:50,15,3,28.61,6.87,online_retail,pos,0,Medium,14,64.66,1416.78,0
TX010459,USR284,26,2026-05-16 23:58:56,23,5,10.42,4.28,gas,mobile,0,Low,15,61.04,3406.1,0
TX009292,USR284,26,2026-05-18 08:25:59,8,0,25.34,5.72,online_retail,pos,0,Medium,16,58.81,1947.05,0
TX005457,USR284,26,2026-05-18 10:33:41,10,0,42.24,4.15,entertainment,pos,0,Medium,17,57.83,127.7,0
TX011190,USR284,26,2026-05-19 06:31:38,6,1,99.99,2.84,grocery,pos,0,Medium,18,60.18,1197.95,0
TX007799,USR284,26,2026-05-20 20:20:49,20,2,17.81,11.12,grocery,web,0,Low,19,57.95,2269.18,0
TX001658,USR284,26,2026-05-21 16:42:24,16,3,27.39,6.5,grocery,web,0,Medium,20,56.42,1221.58,0
TX004737,USR284,26,2026-05-23 07:05:28,7,5,12.82,21.09,grocery,mobile,0,Low,21,54.34,2303.07,0
TX008003,USR284,26,2026-05-23 07:45:07,7,5,41.48,17.12,grocery,pos,0,Medium,22,53.76,39.65,1
TX006253,USR284,26,2026-05-23 20:24:59,20,5,72.51,6.25,online_retail,mobile,0,Medium,23,54.57,759.87,0
TX001753,USR284,26,2026-05-24 09:11:02,9,6,62.16,9.16,entertainment,pos,0,Medium,24,54.89,766.05,0
TX002328,USR284,26,2026-05-25 04:35:14,4,0,10.28,1.42,grocery,pos,0,Low,25,53.11,1164.2,0
TX013046,USR284,26,2026-05-26 21:00:50,21,1,38.35,4.08,grocery,mobile,0,Medium,26,52.54,2425.6,0
TX010003,USR284,26,2026-05-27 07:24:38,7,2,16.82,6.76,online_retail,web,0,Low,27,51.21,623.8,0
TX011905,USR284,26,2026-05-29 02:43:57,2,4,91.02,0.67,online_retail,pos,0,Medium,28,52.64,2599.32,0
TX014582,USR284,26,2026-05-29 19:45:26,19,4,28.18,7.5,gas,pos,0,Medium,29,51.79,1021.48,0
TX002361,USR284,26,2026-05-30 15:09:14,15,5,7.25,1.42,online_retail,pos,0,Low,30,50.31,1163.8,0
TX008109,USR284,26,2026-05-30 17:42:56,17,5,26.58,1.62,grocery,pos,0,Medium,31,49.54,153.7,0
TX003197,USR285,32,2026-05-01 07:57:49,7,4,52.38,2.37,grocery,web,0,Medium,1,52.38,-1.0,0
TX007578,USR285,32,2026-05-01 16:36:29,16,4,42.27,4.32,grocery,web,0,Medium,2,47.32,518.67,0
TX009693,USR285,32,2026-05-02 12:33:27,12,5,19.85,0.91,grocery,web,0,Low,3,38.17,1196.97,0
TX014628,USR285,32,2026-05-03 19:14:30,19,6,18.44,12.53,travel,mobile,0,Low,4,33.24,1841.05,0
TX012369,USR285,32,2026-05-04 21:37:15,21,0,12.34,5.55,grocery,pos,0,Low,5,29.06,1582.75,0
TX000224,USR285,32,2026-05-04 23:21:15,23,0,22.31,45.15,grocery,web,0,Medium,6,27.93,104.0,0
TX011324,USR285,32,2026-05-06 06:24:26,6,2,14.07,6.42,online_retail,pos,0,Low,7,25.95,1863.18,0
TX011367,USR285,32,2026-05-06 14:15:38,14,2,87.36,8.89,grocery,web,0,Medium,8,33.63,471.2,0
TX001410,USR285,32,2026-05-06 19:22:55,19,2,13.45,1.61,services,mobile,0,Low,9,31.39,307.28,0
TX001093,USR285,32,2026-05-07 04:50:07,4,3,37.42,1.09,gas,mobile,0,Medium,10,31.99,567.2,0
TX001662,USR285,32,2026-05-08 07:59:16,7,4,34.96,9.42,online_retail,pos,0,Medium,11,32.26,1629.15,0
TX004918,USR285,32,2026-05-09 03:24:06,3,5,85.26,1.21,grocery,pos,0,Medium,12,36.68,1164.83,0
TX009271,USR285,32,2026-05-15 00:58:11,0,4,98.43,9.68,grocery,mobile,0,Medium,13,41.43,8494.08,0
TX013127,USR285,32,2026-05-15 04:45:00,4,4,66.42,34.74,grocery,mobile,0,Medium,14,43.21,226.82,0
TX008295,USR285,32,2026-05-15 08:35:21,8,4,47.13,13.94,entertainment,pos,0,Medium,15,43.47,230.35,0
TX011476,USR285,32,2026-05-15 18:57:53,18,4,11.6,8.89,grocery,web,0,Low,16,41.48,622.53,0
TX012761,USR285,32,2026-05-17 01:34:45,1,6,11.37,6.19,grocery,pos,0,Low,17,39.71,1836.87,0
TX013009,USR285,32,2026-05-17 10:39:31,10,6,14.22,2.83,online_retail,web,0,Low,18,38.29,544.77,0
TX000770,USR285,32,2026-05-19 04:41:42,4,1,70.24,3.91,grocery,web,0,Medium,19,39.97,2522.18,0
TX011151,USR285,32,2026-05-20 06:18:16,6,2,35.64,2.27,online_retail,pos,0,Medium,20,39.76,1536.57,0
TX012214,USR285,32,2026-05-22 04:59:19,4,4,78.94,0.92,online_retail,pos,0,Medium,21,41.62,2801.05,0
TX014062,USR285,32,2026-05-22 05:26:25,5,4,90.27,4.68,gas,mobile,0,Medium,22,43.84,27.1,1
TX013583,USR285,32,2026-05-23 01:14:46,1,5,16.02,16.94,travel,pos,0,Low,23,42.63,1188.35,0
TX004329,USR285,32,2026-05-24 12:04:40,12,6,34.19,0.95,grocery,mobile,0,Medium,24,42.27,2089.9,0
TX000988,USR285,32,2026-05-26 05:35:22,5,1,32.69,24.0,online_retail,pos,0,Medium,25,41.89,2490.7,0
TX010473,USR285,32,2026-05-27 03:38:24,3,2,23.86,19.31,online_retail,mobile,0,Medium,26,41.2,1323.03,0
TX009327,USR285,32,2026-05-27 14:25:09,14,2,19.4,7.22,gas,pos,0,Low,27,40.39,646.75,0
TX000440,USR285,32,2026-05-28 18:23:29,18,3,108.28,7.29,online_retail,pos,0,High,28,42.81,1678.33,0
TX003155,USR285,32,2026-05-29 10:55:47,10,4,34.88,3.58,grocery,pos,0,Medium,29,42.54,992.3,0
TX004189,USR285,32,2026-05-29 14:26:08,14,4,33.55,4.71,grocery,mobile,0,Medium,30,42.24,210.35,0
TX007110,USR285,32,2026-05-29 22:46:34,22,4,14.84,2.57,online_retail,pos,0,Low,31,41.36,500.43,0
TX012125,USR285,32,2026-05-29 23:25:25,23,4,65.05,4.66,gas,web,0,Medium,32,42.1,38.85,1
TX003165,USR286,74,2026-05-01 20:31:56,20,4,12.12,5.3,gas,pos,0,Low,1,12.12,-1.0,0
TX014671,USR286,74,2026-05-03 04:56:26,4,6,52.19,42.84,entertainment,pos,0,Medium,2,32.16,1944.5,0
TX003333,USR286,74,2026-05-04 14:31:33,14,0,53.64,8.84,gas,web,0,Medium,3,39.32,2015.12,0
TX013406,USR286,74,2026-05-06 02:28:45,2,2,21.92,3.49,online_retail,pos,0,Medium,4,34.97,2157.2,0
TX014068,USR286,74,2026-05-06 07:24:56,7,2,45.5,3.98,entertainment,mobile,0,Medium,5,37.07,296.18,0
TX004896,USR286,74,2026-05-07 15:05:35,15,3,39.87,1.9,entertainment,pos,0,Medium,6,37.54,1900.65,0
TX014179,USR286,74,2026-05-08 05:43:27,5,4,31.84,2.32,online_retail,pos,0,Medium,7,36.73,877.87,0
TX007048,USR286,74,2026-05-08 13:00:31,13,4,33.55,13.37,online_retail,pos,0,Medium,8,36.33,437.07,0
TX007057,USR286,74,2026-05-08 23:01:33,23,4,35.23,2.48,entertainment,pos,0,Medium,9,36.21,601.03,0
TX001555,USR286,74,2026-05-09 19:09:11,19,5,37.71,2.14,travel,pos,0,Medium,10,36.36,1207.63,0
TX012944,USR286,74,2026-05-09 21:20:21,21,5,35.17,2.2,entertainment,pos,0,Medium,11,36.25,131.17,0
TX012934,USR286,74,2026-05-10 03:53:03,3,6,10.98,1.87,online_retail,pos,0,Low,12,34.14,392.7,0
TX009477,USR286,74,2026-05-10 06:57:31,6,6,28.44,17.33,entertainment,mobile,0,Medium,13,33.7,184.47,0
TX007268,USR286,74,2026-05-12 22:51:13,22,1,43.16,5.32,grocery,pos,0,Medium,14,34.38,3833.7,0
TX005714,USR286,74,2026-05-13 05:08:28,5,2,36.5,3.19,grocery,mobile,0,Medium,15,34.52,377.25,0
TX002837,USR286,74,2026-05-16 20:44:47,20,5,85.95,4.64,online_retail,pos,0,Medium,16,37.74,5256.32,0
TX014428,USR286,74,2026-05-17 03:45:43,3,6,61.56,5.82,gas,mobile,0,Medium,17,39.14,420.93,0
TX008848,USR286,74,2026-05-18 10:14:30,10,0,13.87,1.83,entertainment,web,0,Low,18,37.73,1828.78,0
TX012577,USR286,74,2026-05-19 01:58:51,1,1,28.03,0.85,grocery,pos,0,Medium,19,37.22,944.35,0
TX008758,USR286,74,2026-05-19 08:30:51,8,1,24.26,22.34,grocery,mobile,0,Medium,20,36.57,392.0,0
TX007556,USR286,74,2026-05-20 19:08:45,19,2,32.97,14.67,online_retail,pos,0,Medium,21,36.4,2077.9,0
TX011944,USR286,74,2026-05-21 02:04:56,2,3,33.02,7.05,entertainment,pos,0,Medium,22,36.25,416.18,0
TX012785,USR286,74,2026-05-23 06:10:30,6,5,61.04,13.5,grocery,mobile,0,Medium,23,37.33,3125.57,0
TX001839,USR286,74,2026-05-24 06:56:31,6,6,39.54,44.58,travel,pos,0,Medium,24,37.42,1486.02,0
TX009936,USR286,74,2026-05-24 15:13:02,15,6,113.36,2.36,grocery,web,0,High,25,40.46,496.52,0
TX013274,USR286,74,2026-05-26 09:23:54,9,1,42.14,1.17,online_retail,mobile,0,Medium,26,40.52,2530.87,0
TX008933,USR286,74,2026-05-26 16:36:28,16,1,14.43,9.91,grocery,web,0,Low,27,39.56,432.57,0
TX002701,USR286,74,2026-05-26 23:28:02,23,1,20.75,0.77,online_retail,web,0,Medium,28,38.88,411.57,0
TX008092,USR286,74,2026-05-27 10:20:30,10,2,60.57,4.69,gas,web,0,Medium,29,39.63,652.47,0
TX006632,USR286,74,2026-05-27 13:41:03,13,2,6.59,3.13,grocery,web,0,Low,30,38.53,200.55,0
TX013190,USR286,74,2026-05-27 23:43:41,23,2,8.62,10.06,travel,mobile,0,Low,31,37.57,602.63,0
TX013931,USR286,74,2026-05-29 22:32:21,22,4,33.47,2.51,grocery,web,1,Medium,32,37.44,2808.67,0
TX003205,USR287,28,2026-05-01 00:59:59,0,4,85.71,18.91,gas,web,0,Medium,1,85.71,-1.0,0
TX009419,USR287,28,2026-05-02 08:14:08,8,5,122.37,1.83,grocery,mobile,0,High,2,104.04,1874.15,0
TX001431,USR287,28,2026-05-02 11:51:41,11,5,26.65,10.45,travel,web,0,Medium,3,78.24,217.55,0
TX001049,USR287,28,2026-05-04 14:41:07,14,0,95.66,2.01,grocery,mobile,0,Medium,4,82.6,3049.43,0
TX008070,USR287,28,2026-05-05 02:21:40,2,1,35.6,8.66,grocery,pos,0,Medium,5,73.2,700.55,0
TX001698,USR287,28,2026-05-05 04:12:57,4,1,7.16,1.33,online_retail,pos,0,Low,6,62.19,111.28,0
TX006720,USR287,28,2026-05-06 17:40:44,17,2,32.85,4.35,online_retail,web,0,Medium,7,58.0,2247.78,0
TX005335,USR287,28,2026-05-07 22:42:53,22,3,17.83,21.9,online_retail,pos,0,Low,8,52.98,1742.15,0
TX013059,USR287,28,2026-05-08 00:30:19,0,4,82.95,5.14,entertainment,mobile,0,Medium,9,56.31,107.43,0
TX013924,USR287,28,2026-05-08 17:29:25,17,4,32.28,18.54,online_retail,mobile,0,Medium,10,53.91,1019.1,0
TX002584,USR287,28,2026-05-09 15:24:08,15,5,9.23,4.34,entertainment,pos,0,Low,11,49.84,1314.72,0
TX014973,USR287,28,2026-05-09 15:25:32,15,5,7.39,2.44,online_retail,pos,0,Low,12,46.31,1.4,1
TX007531,USR287,28,2026-05-10 03:10:31,3,6,32.43,5.51,online_retail,web,0,Medium,13,45.24,704.98,0
TX011143,USR287,28,2026-05-11 03:48:34,3,0,2.94,9.41,grocery,pos,0,Low,14,42.22,1478.05,0
TX007604,USR287,28,2026-05-12 01:06:51,1,1,19.72,0.46,gas,mobile,0,Low,15,40.72,1278.28,0
TX013954,USR287,28,2026-05-12 01:11:58,1,1,41.72,8.39,gas,pos,0,Medium,16,40.78,5.12,1
TX003573,USR287,28,2026-05-12 01:52:02,1,1,11.51,1.45,grocery,mobile,0,Low,17,39.06,40.07,2
TX003107,USR287,28,2026-05-12 15:14:12,15,1,89.48,1.08,entertainment,pos,0,Medium,18,41.86,802.17,0
TX011866,USR287,28,2026-05-13 11:18:37,11,2,108.96,8.55,entertainment,pos,0,High,19,45.39,1204.42,0
TX003598,USR287,28,2026-05-14 05:15:42,5,3,11.98,22.34,online_retail,pos,0,Low,20,43.72,1077.08,0
TX007877,USR287,28,2026-05-14 09:42:58,9,3,24.58,5.81,grocery,mobile,0,Medium,21,42.81,267.27,0
TX003312,USR287,28,2026-05-15 22:34:18,22,4,89.54,0.88,travel,pos,0,Medium,22,44.93,2211.33,0
TX007232,USR287,28,2026-05-16 05:56:34,5,5,33.07,2.0,gas,pos,0,Medium,23,44.42,442.27,0
TX000496,USR287,28,2026-05-16 07:30:20,7,5,8.21,2.71,grocery,pos,0,Low,24,42.91,93.77,0
TX001687,USR287,28,2026-05-16 18:30:17,18,5,28.69,5.67,gas,pos,0,Medium,25,42.34,659.95,0
TX001965,USR287,28,2026-05-18 01:45:49,1,0,14.11,4.11,gas,pos,0,Low,26,41.25,1875.53,0
TX002365,USR287,28,2026-05-18 23:09:11,23,0,100.3,8.12,online_retail,pos,0,High,27,43.44,1283.37,0
TX008101,USR287,28,2026-05-20 01:11:46,1,2,60.7,14.88,grocery,mobile,0,Medium,28,44.06,1562.58,0
TX000541,USR287,28,2026-05-20 09:04:46,9,2,24.2,6.78,grocery,pos,0,Medium,29,43.37,473.0,0
TX001727,USR287,28,2026-05-20 18:32:45,18,2,38.17,13.17,entertainment,pos,0,Medium,30,43.2,567.98,0
TX012262,USR287,28,2026-05-20 23:42:47,23,2,8.95,3.24,online_retail,pos,0,Low,31,42.09,310.03,0
TX011921,USR287,28,2026-05-21 00:36:14,0,3,15.58,233.94,online_retail,pos,0,Low,32,41.27,53.45,1
TX004635,USR287,28,2026-05-22 12:08:46,12,4,156.53,8.7,gas,mobile,0,High,33,44.76,2132.53,0
TX003574,USR287,28,2026-05-23 09:14:22,9,5,34.94,10.18,gas,pos,0,Medium,34,44.47,1265.6,0
TX007154,USR287,28,2026-05-24 11:34:11,11,6,83.94,36.94,travel,pos,0,Medium,35,45.6,1579.82,0
TX010481,USR287,28,2026-05-27 00:07:42,0,2,41.76,4.98,gas,mobile,0,Medium,36,45.49,3633.52,0
TX007841,USR287,28,2026-05-27 22:27:51,22,2,123.26,2.07,entertainment,pos,0,High,37,47.59,1340.15,0
TX014193,USR287,28,2026-05-29 03:56:26,3,4,4.49,21.49,grocery,pos,0,Low,38,46.46,1768.58,0
TX006032,USR287,28,2026-05-29 23:34:26,23,4,27.43,23.06,grocery,mobile,0,Medium,39,45.97,1178.0,0
TX011818,USR288,24,2026-05-02 08:58:44,8,5,171.53,5.39,grocery,web,0,High,1,171.53,-1.0,0
TX006312,USR288,24,2026-05-02 15:35:12,15,5,86.16,37.02,online_retail,pos,0,Medium,2,128.84,396.47,0
TX003283,USR288,24,2026-05-03 05:56:42,5,6,124.63,4.06,grocery,mobile,0,High,3,127.44,861.5,0
TX006277,USR288,24,2026-05-05 09:07:39,9,1,32.89,13.72,grocery,pos,0,Medium,4,103.8,3070.95,0
TX005803,USR288,24,2026-05-06 01:43:21,1,2,19.35,27.62,gas,pos,0,Low,5,86.91,995.7,0
TX001464,USR288,24,2026-05-06 09:43:38,9,2,11.86,5.04,services,mobile,0,Low,6,74.4,480.28,0
TX012845,USR288,24,2026-05-06 14:38:57,14,2,11.06,7.75,grocery,mobile,0,Low,7,65.35,295.32,0
TX013582,USR288,24,2026-05-07 22:03:36,22,3,74.22,15.35,grocery,web,0,Medium,8,66.46,1884.65,0
TX000145,USR288,24,2026-05-08 00:15:50,0,4,55.32,2.89,entertainment,web,0,Medium,9,65.22,132.23,0
TX001887,USR288,24,2026-05-09 16:45:45,16,5,30.98,1.69,grocery,pos,0,Medium,10,61.8,2429.92,0
TX001283,USR288,24,2026-05-12 13:31:18,13,1,55.05,22.19,travel,web,0,Medium,11,61.19,4125.55,0
TX002472,USR288,24,2026-05-13 06:50:51,6,2,38.19,6.48,online_retail,pos,0,Medium,12,59.27,1039.55,0
TX002500,USR288,24,2026-05-13 08:31:25,8,2,86.68,2.44,grocery,web,0,Medium,13,61.38,100.57,0
TX001477,USR288,24,2026-05-13 16:45:58,16,2,85.86,5.02,online_retail,mobile,0,Medium,14,63.13,494.55,0
TX002224,USR288,24,2026-05-13 20:55:04,20,2,11.41,8.25,grocery,web,0,Low,15,59.68,249.1,0
TX000409,USR288,24,2026-05-14 10:08:22,10,3,43.54,0.68,services,pos,0,Medium,16,58.67,793.3,0
TX002834,USR288,24,2026-05-15 01:12:25,1,4,6.24,10.58,entertainment,pos,0,Low,17,55.59,904.05,0
TX013769,USR288,24,2026-05-15 17:44:12,17,4,37.83,7.32,gas,pos,0,Medium,18,54.6,991.78,0
TX012935,USR288,24,2026-05-16 21:29:58,21,5,60.6,32.66,grocery,pos,0,Medium,19,54.92,1665.77,0
TX000657,USR288,24,2026-05-17 00:00:45,0,6,8.9,3.45,grocery,pos,0,Low,20,52.61,150.78,0
TX012472,USR288,24,2026-05-18 02:03:08,2,0,21.84,23.4,entertainment,mobile,0,Medium,21,51.15,1562.38,0
TX000994,USR288,24,2026-05-18 06:17:56,6,0,33.43,4.25,gas,mobile,0,Medium,22,50.34,254.8,0
TX014209,USR288,24,2026-05-18 06:19:33,6,0,41.84,5.3,online_retail,mobile,0,Medium,23,49.97,1.62,1
TX005897,USR288,24,2026-05-18 15:47:17,15,0,25.06,6.28,gas,web,0,Medium,24,48.94,567.73,0
TX011313,USR288,24,2026-05-19 01:27:45,1,1,10.25,55.25,grocery,pos,0,Low,25,47.39,580.47,0
TX014659,USR288,24,2026-05-19 01:47:16,1,1,31.37,1.01,grocery,pos,0,Medium,26,46.77,19.52,1
TX008677,USR288,24,2026-05-20 06:38:40,6,2,6.35,8.12,grocery,pos,0,Low,27,45.28,1731.4,0
TX012320,USR288,24,2026-05-20 17:40:03,17,2,26.24,4.71,online_retail,mobile,0,Medium,28,44.6,661.38,0
TX009907,USR288,24,2026-05-22 07:52:22,7,4,21.3,4.33,gas,pos,0,Medium,29,43.79,2292.32,0
TX011796,USR288,24,2026-05-23 00:59:31,0,5,28.95,9.02,entertainment,pos,0,Medium,30,43.3,1027.15,0
TX010772,USR288,24,2026-05-23 02:36:52,2,5,18.93,16.9,grocery,mobile,0,Low,31,42.51,97.35,0
TX009940,USR288,24,2026-05-24 22:14:56,22,6,7.33,8.48,online_retail,pos,0,Low,32,41.41,2618.07,0
TX014764,USR288,24,2026-05-27 03:42:22,3,2,22.96,19.73,grocery,web,0,Medium,33,40.85,3207.43,0
TX004221,USR288,24,2026-05-27 16:56:36,16,2,84.0,3.32,online_retail,pos,0,Medium,34,42.12,794.23,0
TX012260,USR288,24,2026-05-28 09:54:56,9,3,116.92,4.23,grocery,mobile,0,High,35,44.26,1018.33,0
TX011443,USR288,24,2026-05-29 05:25:24,5,4,379.68,1.35,gas,mobile,1,High,36,53.58,1170.47,0
TX014419,USR288,24,2026-05-30 09:33:50,9,5,179.76,48.4,gas,pos,0,High,37,56.99,1688.43,0
TX003978,USR288,24,2026-05-30 12:06:21,12,5,10.0,3.58,online_retail,mobile,0,Low,38,55.75,152.52,0
TX013307,USR289,49,2026-05-01 00:56:53,0,4,22.01,3.14,grocery,mobile,0,Medium,1,22.01,-1.0,0
